project_id,year,day,landuse,landcover,change_process,plotid
8,2017,218,Forest,Trees,Stable,451
8,1984,234,Forest,Trees,NA,452
8,1989,222,Forest,Trees,Stable,452
8,1990,289,Forest,Trees,Harvest,452
8,2010,216,Forest,Trees,Growth/Recovery,452
8,2017,212,Forest,Trees,Stable,452
8,1984,218,Forest,Trees,NA,453
8,2017,212,Forest,Trees,Stable,453
8,1984,193,Forest,Trees,NA,454
8,2017,211,Forest,Trees,Stable,454
8,1984,218,Forest,Trees,NA,455
8,2013,217,Forest,Trees,Stable,455
8,2014,188,Forest,Trees,Harvest,455
8,2017,212,Forest,Trees,Growth/Recovery,455
8,1984,234,Forest,Trees,NA,456
8,1986,184,Forest,Trees,Stable,456
8,1987,235,Forest,Non-tree,Harvest,456
8,1997,205,Forest,Trees,Growth/Recovery,456
8,2017,213,Forest,Trees,Stable,456
8,1984,259,Forest,Trees,NA,457
8,2017,213,Forest,Trees,Stable,457
8,1984,193,Forest,Trees,NA,458
8,2017,218,Forest,Trees,Stable,458
8,1984,218,Forest,Trees,NA,459
8,2017,212,Forest,Trees,Stable,459
8,1984,218,Forest,Trees,NA,460
8,1995,248,Forest,Trees,Growth/Recovery,460
8,2017,212,Forest,Trees,Stable,460
8,1984,291,Forest,Trees,NA,461
8,2008,188,Forest,Trees,Stable,461
8,2009,214,Forest,Non-tree,Harvest,461
8,2017,213,Forest,Trees,Growth/Recovery,461
8,1984,193,Forest,Trees,NA,462
8,2017,211,Forest,Trees,Stable,462
8,1984,243,Forest,Trees,NA,463
8,2017,213,Forest,Trees,Stable,463
8,1984,248,Forest,Non-tree,NA,464
8,2017,217,Forest,Trees,Growth/Recovery,464
8,1984,175,Other,Non-tree,NA,465
8,2017,217,Forest,Trees,Growth/Recovery,465
8,1984,193,Forest,Trees,NA,466
8,2005,210,Forest,Trees,Stable,466
8,2007,208,Forest,Non-tree,Harvest,466
8,2017,211,Forest,Trees,Growth/Recovery,466
8,1984,218,Forest,Trees,NA,467
8,2017,212,Forest,Trees,Stable,467
8,1984,234,Forest,Trees,NA,468
8,1993,217,Forest,Trees,Stable,468
8,1994,213,Forest,Non-tree,Harvest,468
8,2003,213,Forest,Trees,Growth/Recovery,468
8,2017,212,Forest,Trees,Stable,468
8,1984,232,Forest,Trees,NA,469
8,1993,215,Forest,Trees,Stable,469
8,1994,211,Forest,Non-tree,Harvest,469
8,2017,217,Forest,Trees,Growth/Recovery,469
8,1984,248,Forest,Trees,NA,470
8,2003,211,Forest,Trees,Stable,470
8,2008,210,Forest,Trees,Decline,470
8,2017,217,Forest,Trees,Growth/Recovery,470
8,1984,234,Forest,Trees,NA,471
8,2017,212,Forest,Trees,Stable,471
8,1984,234,Forest,Trees,NA,472
8,2017,212,Forest,Trees,Stable,472
8,1984,218,Forest,Trees,NA,473
8,2017,212,Forest,Trees,Stable,473
8,1984,193,Forest,Trees,NA,474
8,2017,211,Forest,Trees,Stable,474
8,1984,232,Forest,Trees,NA,475
8,2006,212,Forest,Trees,Stable,475
8,2007,207,Forest,Trees,Harvest,475
8,2017,210,Forest,Trees,Growth/Recovery,475
8,1984,232,Forest,Trees,NA,476
8,2005,209,Forest,Trees,Stable,476
8,2010,191,Forest,Non-tree,Decline,476
8,2017,210,Forest,Trees,Growth/Recovery,476
8,1984,193,Forest,Trees,NA,477
8,1994,211,Forest,Trees,Stable,477
8,1995,214,Forest,Non-tree,Harvest,477
8,2008,211,Forest,Trees,Growth/Recovery,477
8,2017,219,Forest,Trees,Stable,477
8,1984,234,Forest,Trees,NA,478
8,2017,212,Forest,Trees,Stable,478
8,1984,243,Forest,Trees,NA,479
8,2017,212,Forest,Trees,Stable,479
8,1984,232,Forest,Trees,NA,480
8,2017,217,Forest,Trees,Stable,480
8,1984,241,Forest,Trees,NA,481
8,2017,211,Forest,Trees,Stable,481
8,1984,241,Forest,Trees,NA,482
8,2017,211,Forest,Trees,Stable,482
8,1984,193,Forest,Trees,NA,483
8,2017,212,Forest,Trees,Stable,483
8,1984,248,Forest,Trees,NA,484
8,1994,218,Forest,Trees,Stable,484
8,1995,214,Forest,Non-tree,Harvest,484
8,2017,217,Forest,Trees,Growth/Recovery,484
8,1984,218,Forest,Trees,NA,485
8,2017,212,Forest,Trees,Stable,485
8,1984,218,Forest,Trees,NA,486
8,2017,213,Forest,Trees,Stable,486
8,1984,232,Forest,Trees,NA,487
8,2004,222,Forest,Trees,Stable,487
8,2005,217,Forest,Non-tree,Harvest,487
8,2017,217,Forest,Trees,Growth/Recovery,487
8,1984,232,Forest,Trees,NA,488
8,1996,217,Forest,Trees,Stable,488
8,1997,180,Forest,Trees,Harvest,488
8,2002,209,Forest,Trees,Growth/Recovery,488
8,2017,211,Forest,Trees,Stable,488
8,1984,259,Forest,Trees,NA,489
8,2017,213,Forest,Trees,Stable,489
8,1984,259,Forest,Trees,NA,490
8,2017,213,Forest,Trees,Stable,490
8,1984,234,Forest,Trees,NA,491
8,2017,219,Forest,Trees,Stable,491
8,1984,193,Forest,Trees,NA,492
8,2017,219,Forest,Trees,Stable,492
8,1984,193,Forest,Trees,NA,493
8,2001,199,Forest,Trees,Stable,493
8,2002,202,Forest,Trees,Harvest,493
8,2005,210,Forest,Trees,Growth/Recovery,493
8,2006,212,Forest,Trees,Harvest,493
8,2013,216,Forest,Trees,Growth/Recovery,493
8,2014,219,Forest,Trees,Harvest,493
8,2017,211,Forest,Trees,Growth/Recovery,493
8,1984,193,Forest,Trees,NA,494
8,2017,210,Forest,Trees,Stable,494
8,1984,232,Forest,Trees,NA,495
8,2017,217,Forest,Trees,Stable,495
8,1984,234,Forest,Trees,NA,496
8,2017,203,Forest,Trees,Stable,496
8,1984,232,Forest,Trees,NA,497
8,1997,219,Forest,Trees,Stable,497
8,1998,213,Other,Non-tree,Harvest,497
8,2017,217,Other,Non-tree,Stable,497
8,1984,259,Forest,Trees,NA,498
8,2017,212,Forest,Trees,Stable,498
8,1984,232,Forest,Trees,NA,499
8,2017,219,Forest,Trees,Stable,499
8,1984,232,Forest,Trees,NA,500
8,1989,197,Forest,Trees,Stable,500
8,1990,215,Forest,Non-tree,Harvest,500
8,2017,217,Forest,Trees,Growth/Recovery,500
8,1984,193,Forest,Trees,NA,501
8,2017,210,Forest,Trees,Stable,501
8,1984,218,Forest,Trees,NA,502
8,2017,212,Forest,Trees,Stable,502
8,1984,234,Forest,Trees,NA,503
8,2017,212,Forest,Trees,Stable,503
8,1984,193,Forest,Trees,NA,504
8,2017,211,Forest,Trees,Stable,504
8,1984,234,Forest,Trees,NA,505
8,2017,203,Forest,Trees,Stable,505
8,1984,218,Forest,Trees,NA,506
8,2017,213,Forest,Trees,Stable,506
8,1984,218,Forest,Trees,NA,507
8,2013,216,Forest,Trees,Stable,507
8,2014,219,Forest,Trees,Harvest,507
8,2017,212,Forest,Trees,Growth/Recovery,507
8,1984,232,Forest,Trees,NA,508
8,2006,203,Forest,Trees,Stable,508
8,2007,207,Forest,Non-tree,Harvest,508
8,2017,217,Forest,Trees,Growth/Recovery,508
8,1984,232,Forest,Trees,NA,509
8,2017,217,Forest,Trees,Stable,509
8,1984,218,Forest,Trees,NA,510
8,2017,212,Forest,Trees,Stable,510
8,1984,193,Forest,Trees,NA,511
8,1996,233,Forest,Trees,Growth/Recovery,511
8,2017,219,Forest,Trees,Stable,511
8,1984,234,Forest,Trees,NA,512
8,2017,212,Forest,Trees,Stable,512
8,1984,232,Forest,Trees,NA,513
8,2017,217,Forest,Trees,Growth/Recovery,513
8,1984,193,Forest,Trees,NA,514
8,2016,217,Forest,Trees,Stable,514
8,2017,211,Forest,Trees,Harvest,514
8,1984,193,Forest,Trees,NA,515
8,2017,212,Forest,Trees,Stable,515
8,1984,193,Forest,Trees,NA,516
8,2017,212,Forest,Trees,Stable,516
8,1984,218,Forest,Trees,NA,517
8,2017,212,Forest,Trees,Stable,517
8,1984,193,Forest,Trees,NA,518
8,2017,211,Forest,Trees,Stable,518
8,1984,193,Forest,Trees,NA,519
8,2017,218,Forest,Trees,Stable,519
8,1984,232,Forest,Trees,NA,520
8,2017,217,Forest,Trees,Stable,520
8,1984,218,Forest,Trees,NA,521
8,1989,208,Forest,Trees,Stable,521
8,1990,298,Forest,Non-tree,Harvest,521
8,2006,207,Forest,Trees,Growth/Recovery,521
8,2017,213,Forest,Trees,Stable,521
8,1984,234,Forest,Trees,NA,522
8,2003,215,Forest,Trees,Stable,522
8,2004,225,Forest,Trees,Harvest,522
8,2007,217,Forest,Trees,Stable,522
8,2008,213,Forest,Non-tree,Harvest,522
8,2017,212,Forest,Trees,Growth/Recovery,522
8,1984,193,Forest,Trees,NA,523
8,2001,214,Forest,Trees,Stable,523
8,2003,213,Forest,Trees,Harvest,523
8,2007,207,Forest,Trees,Stable,523
8,2008,211,Forest,Non-tree,Harvest,523
8,2017,219,Forest,Trees,Growth/Recovery,523
8,1984,193,Forest,Trees,NA,524
8,2009,213,Forest,Trees,Stable,524
8,2010,191,Forest,Trees,Harvest,524
8,2017,218,Forest,Trees,Growth/Recovery,524
8,1984,259,Forest,Trees,NA,525
8,2017,213,Forest,Trees,Stable,525
8,1984,232,Forest,Trees,NA,526
8,2004,214,Forest,Trees,Stable,526
8,2005,209,Forest,Trees,Harvest,526
8,2007,207,Forest,Trees,Stable,526
8,2008,226,Forest,Trees,Harvest,526
8,2017,217,Forest,Trees,Growth/Recovery,526
8,1984,232,Forest,Trees,NA,527
8,2006,219,Forest,Trees,Stable,527
8,2007,231,Forest,Non-tree,Harvest,527
8,2017,217,Forest,Trees,Growth/Recovery,527
8,1984,243,Forest,Trees,NA,528
8,2002,211,Forest,Trees,Stable,528
8,2004,225,Forest,Non-tree,Harvest,528
8,2017,213,Forest,Trees,Growth/Recovery,528
8,1984,193,Forest,Trees,NA,529
8,2017,211,Forest,Trees,Stable,529
8,1984,193,Forest,Trees,NA,530
8,2017,211,Forest,Trees,Stable,530
8,1984,234,Forest,Trees,NA,531
8,2017,213,Forest,Trees,Stable,531
8,1984,193,Forest,Trees,NA,532
8,2017,219,Forest,Trees,Stable,532
8,1984,232,Forest,Trees,NA,533
8,2017,211,Forest,Trees,Stable,533
8,1984,193,Forest,Trees,NA,534
8,2006,205,Forest,Trees,Stable,534
8,2007,200,Forest,Non-tree,Harvest,534
8,2017,210,Forest,Trees,Growth/Recovery,534
8,1984,193,Forest,Trees,NA,535
8,2017,219,Forest,Trees,Stable,535
8,1984,243,Other,Non-tree,NA,536
8,1999,220,Forest,Non-tree,Stable,536
8,2008,213,Forest,Trees,Growth/Recovery,536
8,2017,213,Forest,Trees,Stable,536
8,1984,243,Forest,Trees,NA,537
8,1985,222,Forest,Trees,Stable,537
8,1986,184,Forest,Non-tree,Harvest,537
8,2017,213,Forest,Trees,Growth/Recovery,537
8,1984,232,Forest,Trees,NA,538
8,2006,212,Forest,Trees,Stable,538
8,2007,207,Forest,Trees,Harvest,538
8,2017,226,Forest,Trees,Growth/Recovery,538
8,1984,234,Forest,Trees,NA,539
8,1986,214,Forest,Trees,Stable,539
8,1987,233,Forest,Trees,Harvest,539
8,2003,213,Forest,Trees,Growth/Recovery,539
8,2017,212,Forest,Trees,Stable,539
8,1985,225,Forest,Trees,NA,540
8,1987,247,Forest,Trees,Stable,540
8,1988,211,Forest,Trees,Harvest,540
8,2017,218,Forest,Trees,Growth/Recovery,540
8,1984,193,Forest,Trees,NA,541
8,1990,216,Forest,Trees,Stable,541
8,1992,222,Forest,Non-tree,Harvest,541
8,2004,215,Forest,Trees,Growth/Recovery,541
8,2017,211,Forest,Trees,Stable,541
8,1984,234,Forest,Trees,NA,542
8,2017,213,Forest,Trees,Stable,542
8,1984,218,Forest,Trees,NA,543
8,2017,212,Forest,Trees,Stable,543
8,1984,243,Forest,Trees,NA,544
8,2017,213,Forest,Trees,Stable,544
8,1984,193,Forest,Trees,NA,545
8,2017,211,Forest,Trees,Stable,545
8,1984,234,Forest,Trees,NA,546
8,2017,212,Forest,Trees,Stable,546
8,1984,232,Forest,Non-tree,NA,547
8,1991,219,Forest,Trees,Growth/Recovery,547
8,2017,219,Forest,Trees,Stable,547
8,1984,175,Forest,Trees,NA,548
8,2017,217,Forest,Trees,Stable,548
8,1984,234,Forest,Trees,NA,549
8,2017,212,Forest,Trees,Stable,549
8,1984,218,Forest,Trees,NA,550
8,2017,212,Forest,Trees,Stable,550
8,1984,234,Forest,Trees,NA,551
8,2002,211,Forest,Trees,Stable,551
8,2003,215,Forest,Non-tree,Harvest,551
8,2017,213,Forest,Trees,Growth/Recovery,551
8,1984,234,Forest,Trees,NA,552
8,1993,217,Forest,Trees,Stable,552
8,1994,204,Forest,Trees,Harvest,552
8,1997,244,Forest,Trees,Growth/Recovery,552
8,1999,210,Forest,Non-tree,Harvest,552
8,2017,211,Forest,Trees,Growth/Recovery,552
8,1984,232,Forest,Trees,NA,553
8,1998,222,Forest,Trees,Stable,553
8,1999,201,Forest,Non-tree,Harvest,553
8,2017,211,Forest,Trees,Growth/Recovery,553
8,1984,259,Forest,Trees,NA,554
8,2017,214,Forest,Trees,Stable,554
8,1984,232,Forest,Trees,NA,555
8,2017,219,Forest,Trees,Stable,555
8,1984,234,Forest,Trees,NA,556
8,1986,216,Forest,Trees,Stable,556
8,1987,235,Forest,Non-tree,Harvest,556
8,1996,235,Forest,Trees,Growth/Recovery,556
8,2017,213,Forest,Trees,Stable,556
8,1984,154,Forest,Trees,NA,557
8,2017,212,Forest,Trees,Stable,557
8,1984,232,Forest,Trees,NA,558
8,2006,212,Forest,Trees,Stable,558
8,2007,208,Forest,Trees,Harvest,558
8,2017,219,Forest,Trees,Growth/Recovery,558
8,1984,232,Forest,Trees,NA,559
8,2017,217,Forest,Trees,Stable,559
8,1984,193,Forest,Trees,NA,560
8,2017,219,Forest,Trees,Stable,560
8,1984,232,Forest,Trees,NA,561
8,2017,210,Forest,Trees,Stable,561
8,1984,234,Forest,Trees,NA,562
8,2017,219,Forest,Trees,Stable,562
8,1984,232,Forest,Trees,NA,563
8,2001,214,Forest,Trees,Stable,563
8,2002,209,Forest,Non-tree,Harvest,563
8,2017,219,Forest,Trees,Growth/Recovery,563
8,1984,218,Other,Non-tree,NA,564
8,1998,128,Other,Non-tree,Stable,564
8,2006,198,Forest,Trees,Growth/Recovery,564
8,2017,220,Forest,Trees,Stable,564
8,1984,234,Forest,Trees,NA,565
8,2005,243,Forest,Trees,Stable,565
8,2008,213,Forest,Trees,Decline,565
8,2011,221,Forest,Trees,Growth/Recovery,565
8,2012,255,Forest,Trees,Harvest,565
8,2017,213,Forest,Trees,Growth/Recovery,565
8,1984,193,Forest,Trees,NA,566
8,2017,219,Forest,Trees,Stable,566
8,1984,243,Forest,Trees,NA,567
8,2017,213,Forest,Trees,Stable,567
8,1984,193,Forest,Trees,NA,568
8,2017,219,Forest,Trees,Stable,568
8,1984,232,Forest,Trees,NA,569
8,2017,217,Forest,Trees,Stable,569
8,1984,154,Forest,Trees,NA,570
8,2017,212,Forest,Trees,Stable,570
8,1984,193,Forest,Trees,NA,571
8,2013,216,Forest,Trees,Stable,571
8,2014,195,Forest,Non-tree,Harvest,571
8,2017,203,Forest,Non-tree,Growth/Recovery,571
8,1984,204,Forest,Trees,NA,572
8,2017,213,Forest,Trees,Stable,572
8,1984,193,Forest,Trees,NA,573
8,2017,219,Forest,Trees,Stable,573
8,1984,193,Forest,Trees,NA,574
8,2017,226,Forest,Trees,Stable,574
8,1984,234,Forest,Trees,NA,575
8,1985,236,Forest,Non-tree,Harvest,575
8,2003,222,Forest,Trees,Growth/Recovery,575
8,2017,252,Forest,Trees,Stable,575
8,1984,234,Forest,Trees,NA,576
8,2017,212,Forest,Trees,Stable,576
8,1984,259,Forest,Trees,NA,577
8,2017,213,Forest,Trees,Stable,577
8,1984,218,Forest,Trees,NA,578
8,1988,277,Forest,Trees,Stable,578
8,1989,279,Forest,Trees,Harvest,578
8,2013,217,Forest,Trees,Growth/Recovery,578
8,2014,219,Forest,Trees,Harvest,578
8,2017,212,Forest,Trees,Growth/Recovery,578
8,1984,193,Forest,Trees,NA,579
8,2017,219,Forest,Trees,Stable,579
8,1984,259,Forest,Trees,NA,580
8,2017,213,Forest,Trees,Stable,580
8,1984,234,Forest,Trees,NA,581
8,1985,229,Forest,Trees,Stable,581
8,1986,216,Forest,Non-tree,Harvest,581
8,1994,213,Forest,Trees,Growth/Recovery,581
8,2014,204,Forest,Trees,Stable,581
8,2016,203,Forest,Non-tree,Harvest,581
8,2017,213,Forest,Non-tree,Growth/Recovery,581
8,1984,232,Forest,Trees,NA,582
8,2017,211,Forest,Trees,Stable,582
8,1984,232,Forest,Trees,NA,583
8,2017,218,Forest,Trees,Stable,583
8,1984,218,Forest,Trees,NA,584
8,1991,189,Forest,Trees,Stable,584
8,1992,216,Forest,Non-tree,Wind,584
8,1996,235,Forest,Trees,Growth/Recovery,584
8,2017,212,Forest,Trees,Stable,584
8,1984,234,Forest,Trees,NA,585
8,2017,212,Forest,Trees,Stable,585
8,1984,218,Forest,Trees,NA,586
8,2017,213,Forest,Trees,Stable,586
8,1984,232,Forest,Trees,NA,587
8,2017,211,Forest,Trees,Stable,587
8,1984,218,Forest,Trees,NA,588
8,2017,212,Forest,Trees,Stable,588
8,1984,193,Forest,Trees,NA,589
8,2017,219,Forest,Trees,Stable,589
8,1984,193,Forest,Trees,NA,590
8,2017,211,Forest,Trees,Stable,590
8,1984,193,Forest,Trees,NA,591
8,2017,203,Forest,Trees,Stable,591
8,1984,193,Forest,Trees,NA,592
8,1988,211,Forest,Trees,Stable,592
8,1989,222,Forest,Non-tree,Harvest,592
8,2017,218,Forest,Trees,Growth/Recovery,592
8,1984,291,Forest,Trees,NA,593
8,2002,229,Forest,Trees,Stable,593
8,2003,215,Forest,Non-tree,Harvest,593
8,2017,213,Forest,Trees,Growth/Recovery,593
8,1984,193,Forest,Trees,NA,594
8,2017,212,Forest,Trees,Stable,594
8,1984,232,Forest,Trees,NA,595
8,2017,219,Forest,Trees,Stable,595
8,1984,193,Forest,Trees,NA,596
8,2017,212,Forest,Trees,Stable,596
8,1984,232,Forest,Trees,NA,597
8,2002,209,Forest,Trees,Stable,597
8,2003,211,Forest,Trees,Harvest,597
8,2012,212,Forest,Trees,Growth/Recovery,597
8,2013,215,Forest,Non-tree,Harvest,597
8,2017,217,Forest,Non-tree,Growth/Recovery,597
8,1984,234,Forest,Trees,NA,598
8,2017,219,Forest,Trees,Stable,598
8,1984,232,Forest,Trees,NA,599
8,2017,211,Forest,Trees,Stable,599
8,1984,232,Other,Non-tree,NA,600
8,2016,239,Forest,Trees,Growth/Recovery,600
8,1984,232,Forest,Trees,NA,601
8,2017,217,Forest,Trees,Stable,601
8,1984,243,Forest,Trees,NA,602
8,2009,214,Forest,Trees,Stable,602
8,2011,196,Forest,Trees,Harvest,602
8,2017,213,Forest,Trees,Growth/Recovery,602
8,1984,234,Forest,Trees,NA,603
8,2016,217,Forest,Trees,Stable,603
8,2017,212,Forest,Non-tree,Harvest,603
8,1984,234,Forest,Trees,NA,604
8,2017,212,Forest,Trees,Stable,604
8,1984,234,Forest,Trees,NA,605
8,2016,203,Forest,Trees,Stable,605
8,1984,234,Forest,Non-tree,NA,606
8,2017,212,Forest,Trees,Growth/Recovery,606
8,1984,193,Forest,Trees,NA,607
8,2017,211,Forest,Trees,Stable,607
8,1984,234,Forest,Trees,NA,608
8,1999,218,Forest,Trees,Stable,608
8,2000,222,Forest,Trees,Wind,608
8,2017,212,Forest,Trees,Growth/Recovery,608
8,1984,218,Forest,Trees,NA,609
8,2017,228,Forest,Trees,Stable,609
8,1984,193,Forest,Trees,NA,610
8,1999,218,Forest,Trees,Stable,610
8,2000,205,Forest,Trees,Wind,610
8,2001,207,Forest,Trees,Stable,610
8,2002,209,Forest,Non-tree,Harvest,610
8,2017,219,Forest,Trees,Growth/Recovery,610
8,1984,218,Forest,Trees,NA,611
8,2017,213,Forest,Trees,Stable,611
8,1984,218,Other,Non-tree,NA,612
8,2000,214,Forest,Non-tree,Stable,612
8,2017,212,Forest,Trees,Growth/Recovery,612
8,1984,218,Forest,Trees,NA,613
8,2017,211,Forest,Trees,Stable,613
8,1984,259,Forest,Trees,NA,614
8,1994,213,Forest,Trees,Stable,614
8,1995,209,Forest,Non-tree,Harvest,614
8,2017,213,Forest,Trees,Growth/Recovery,614
8,1984,218,Forest,Trees,NA,615
8,2015,215,Forest,Trees,Stable,615
8,2016,203,Forest,Trees,Harvest,615
8,2017,212,Forest,Trees,Growth/Recovery,615
8,1984,218,Forest,Trees,NA,616
8,2017,212,Forest,Trees,Stable,616
8,1984,193,Forest,Trees,NA,617
8,2016,217,Forest,Trees,Stable,617
8,1984,218,Forest,Trees,NA,618
8,1991,205,Forest,Trees,Stable,618
8,1992,216,Forest,Non-tree,Harvest,618
8,2002,211,Forest,Trees,Growth/Recovery,618
8,2017,213,Forest,Trees,Stable,618
8,1984,232,Forest,Trees,NA,619
8,2017,218,Forest,Trees,Stable,619
8,1984,243,Forest,Non-tree,NA,620
8,2017,213,Forest,Trees,Growth/Recovery,620
8,1984,193,Forest,Trees,NA,621
8,2017,211,Forest,Trees,Stable,621
8,1984,234,Forest,Trees,NA,622
8,2007,216,Forest,Trees,Stable,622
8,2008,211,Forest,Non-tree,Wind,622
8,2017,212,Forest,Trees,Growth/Recovery,622
8,1984,218,Forest,Trees,NA,623
8,2017,212,Forest,Trees,Stable,623
8,1984,232,Forest,Trees,NA,624
8,1997,210,Forest,Trees,Stable,624
8,1998,213,Forest,Non-tree,Harvest,624
8,2017,217,Forest,Trees,Growth/Recovery,624
8,1984,234,Forest,Trees,NA,625
8,2012,184,Forest,Trees,Stable,625
8,2013,218,Forest,Non-tree,Harvest,625
8,2016,203,Forest,Non-tree,Growth/Recovery,625
8,1984,175,Other,Non-tree,NA,626
8,2003,252,Forest,Non-tree,Stable,626
8,2017,217,Forest,Trees,Growth/Recovery,626
8,1984,232,Forest,Trees,NA,627
8,2017,219,Forest,Trees,Stable,627
8,1984,232,Forest,Trees,NA,628
8,2017,242,Forest,Trees,Stable,628
8,1984,234,Forest,Trees,NA,629
8,2017,211,Forest,Trees,Stable,629
8,1984,259,Forest,Trees,NA,630
8,2017,212,Forest,Trees,Stable,630
8,1984,259,Forest,Trees,NA,631
8,2017,213,Forest,Trees,Stable,631
8,1984,193,Forest,Trees,NA,632
8,1987,201,Forest,Trees,Stable,632
8,1988,211,Forest,Trees,Wind,632
8,1996,233,Forest,Trees,Growth/Recovery,632
8,2017,211,Forest,Trees,Stable,632
8,1984,243,Forest,Trees,NA,633
8,2002,211,Forest,Trees,Stable,633
8,2003,215,Forest,Non-tree,Harvest,633
8,2017,213,Forest,Trees,Growth/Recovery,633
8,1984,232,Forest,Trees,NA,634
8,2010,191,Forest,Trees,Stable,634
8,2012,269,Forest,Trees,Harvest,634
8,2017,217,Forest,Trees,Growth/Recovery,634
8,1984,243,Forest,Trees,NA,635
8,2017,213,Forest,Trees,Stable,635
8,1984,248,Forest,Trees,NA,636
8,2017,226,Forest,Trees,Stable,636
8,1984,232,Forest,Trees,NA,637
8,2017,219,Forest,Trees,Stable,637
8,1984,193,Forest,Trees,NA,638
8,1985,186,Forest,Trees,Stable,638
8,1986,214,Forest,Non-tree,Harvest,638
8,1995,214,Forest,Trees,Growth/Recovery,638
8,2017,219,Forest,Trees,Stable,638
8,1984,234,Forest,Trees,NA,639
8,2000,205,Forest,Trees,Stable,639
8,2001,208,Forest,Non-tree,Harvest,639
8,2017,212,Forest,Trees,Growth/Recovery,639
8,1984,193,Forest,Trees,NA,640
8,2017,211,Forest,Trees,Stable,640
8,1984,193,Forest,Trees,NA,641
8,1985,195,Forest,Trees,Stable,641
8,1986,214,Forest,Trees,Harvest,641
8,1997,212,Forest,Trees,Growth/Recovery,641
8,2017,211,Forest,Trees,Growth/Recovery,641
8,1984,234,Forest,Trees,NA,642
8,2002,202,Forest,Trees,Stable,642
8,2003,213,Forest,Non-tree,Harvest,642
8,2017,211,Forest,Trees,Growth/Recovery,642
8,1984,175,Forest,Trees,NA,643
8,2017,201,Forest,Trees,Stable,643
8,1984,156,Forest,Trees,NA,644
8,2017,213,Forest,Trees,Stable,644
8,1984,218,Forest,Trees,NA,645
8,2017,213,Forest,Trees,Stable,645
8,1984,259,Forest,Trees,NA,646
8,2017,213,Forest,Trees,Stable,646
8,1984,232,Forest,Trees,NA,647
8,2003,196,Forest,Trees,Stable,647
8,2004,215,Forest,Trees,Harvest,647
8,2011,234,Forest,Trees,Growth/Recovery,647
8,2012,205,Forest,Non-tree,Harvest,647
8,2017,226,Forest,Trees,Growth/Recovery,647
8,1984,243,Forest,Trees,NA,648
8,2017,214,Forest,Trees,Growth/Recovery,648
8,1984,259,Forest,Trees,NA,649
8,1992,209,Forest,Trees,Stable,649
8,1994,222,Forest,Non-tree,Harvest,649
8,2017,213,Forest,Trees,Growth/Recovery,649
8,1984,319,Forest,Trees,NA,650
8,2017,226,Forest,Trees,Stable,650
8,1984,234,Forest,Trees,NA,651
8,2017,212,Forest,Trees,Stable,651
8,1984,259,Forest,Trees,NA,652
8,2017,213,Forest,Trees,Stable,652
8,1984,218,Forest,Trees,NA,653
8,2017,212,Forest,Trees,Stable,653
8,1984,291,Forest,Trees,NA,654
8,2017,213,Forest,Trees,Stable,654
8,1984,154,Forest,Trees,NA,655
8,2010,233,Forest,Trees,Stable,655
8,2011,204,Forest,Non-tree,Harvest,655
8,2017,212,Forest,Trees,Growth/Recovery,655
8,1984,232,Forest,Trees,NA,656
8,1996,233,Forest,Trees,Stable,656
8,2004,223,Forest,Non-tree,Decline,656
8,2017,227,Forest,Trees,Growth/Recovery,656
8,1984,193,Forest,Trees,NA,657
8,2017,212,Forest,Trees,Stable,657
8,1984,120,Forest,Trees,NA,658
8,2017,217,Forest,Trees,Stable,658
8,1984,172,Forest,Trees,NA,659
8,2017,213,Forest,Trees,Stable,659
8,1984,218,Forest,Trees,NA,660
8,2017,213,Forest,Trees,Stable,660
8,1984,193,Forest,Trees,NA,661
8,2017,211,Forest,Trees,Stable,661
8,1984,291,Forest,Trees,NA,662
8,2005,243,Forest,Trees,Stable,662
8,2006,207,Forest,Trees,Wind,662
8,2017,213,Forest,Trees,Growth/Recovery,662
8,1984,193,Forest,Trees,NA,663
8,2017,212,Forest,Trees,Stable,663
8,1984,193,Forest,Trees,NA,664
8,2017,219,Forest,Trees,Stable,664
8,1984,259,Forest,Trees,NA,665
8,1998,89,Forest,Trees,Stable,665
8,1999,140,Forest,Non-tree,Harvest,665
8,2017,213,Forest,Trees,Growth/Recovery,665
8,1984,234,Forest,Trees,NA,666
8,2017,212,Forest,Trees,Stable,666
8,1984,218,Forest,Non-tree,NA,667
8,1997,205,Forest,Trees,Growth/Recovery,667
8,2016,219,Forest,Trees,Stable,667
8,1984,193,Forest,Trees,NA,668
8,2017,211,Forest,Trees,Stable,668
8,1984,248,Forest,Trees,NA,669
8,1993,215,Forest,Trees,Growth/Recovery,669
8,2017,217,Forest,Trees,Stable,669
8,1984,193,Forest,Trees,NA,670
8,2017,219,Forest,Trees,Stable,670
8,1984,218,Forest,Trees,NA,671
8,2017,213,Forest,Trees,Stable,671
8,1984,193,Forest,Trees,NA,672
8,2017,219,Forest,Trees,Stable,672
8,1984,259,Forest,Trees,NA,673
8,2003,215,Forest,Trees,Stable,673
8,2004,217,Forest,Non-tree,Harvest,673
8,2017,213,Forest,Trees,Growth/Recovery,673
8,1984,193,Forest,Trees,NA,674
8,2017,219,Forest,Trees,Stable,674
8,1984,218,Forest,Trees,NA,675
8,2000,215,Forest,Trees,Stable,675
8,2002,236,Forest,Trees,Harvest,675
8,2017,213,Forest,Trees,Stable,675
8,1984,218,Forest,Trees,NA,676
